2022-08-09 12:12:31 status half-configured libuuid1:arm64 2.37.2-4ubuntu3
2022-08-09 12:12:31 status installed libuuid1:arm64 2.37.2-4ubuntu3
2022-08-09 12:12:32 startup packages configure
2022-08-09 12:12:32 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 12:12:32 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:12:32 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:12:44 startup archives unpack
2022-08-09 12:12:44 upgrade libxxhash0:arm64 0.8.1-1 0.8.1-1
2022-08-09 12:12:44 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:12:44 status half-configured libxxhash0:arm64 0.8.1-1
2022-08-09 12:12:44 status unpacked libxxhash0:arm64 0.8.1-1
2022-08-09 12:12:44 status half-installed libxxhash0:arm64 0.8.1-1
2022-08-09 12:12:44 status unpacked libxxhash0:arm64 0.8.1-1
2022-08-09 12:12:45 startup packages configure
2022-08-09 12:12:45 configure libxxhash0:arm64 0.8.1-1 <none>
2022-08-09 12:12:45 status unpacked libxxhash0:arm64 0.8.1-1
2022-08-09 12:12:45 status half-configured libxxhash0:arm64 0.8.1-1
2022-08-09 12:12:45 status installed libxxhash0:arm64 0.8.1-1
2022-08-09 12:12:46 startup packages configure
2022-08-09 12:12:46 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 12:12:46 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:12:46 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:12:58 startup archives unpack
2022-08-09 12:12:58 upgrade libzstd1:arm64 1.4.8+dfsg-3build1 1.4.8+dfsg-3build1
2022-08-09 12:12:58 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:12:58 status half-configured libzstd1:arm64 1.4.8+dfsg-3build1
2022-08-09 12:12:58 status unpacked libzstd1:arm64 1.4.8+dfsg-3build1
2022-08-09 12:12:58 status half-installed libzstd1:arm64 1.4.8+dfsg-3build1
2022-08-09 12:12:58 status unpacked libzstd1:arm64 1.4.8+dfsg-3build1
2022-08-09 12:12:59 startup packages configure
2022-08-09 12:12:59 configure libzstd1:arm64 1.4.8+dfsg-3build1 <none>
2022-08-09 12:12:59 status unpacked libzstd1:arm64 1.4.8+dfsg-3build1
2022-08-09 12:12:59 status half-configured libzstd1:arm64 1.4.8+dfsg-3build1
2022-08-09 12:12:59 status installed libzstd1:arm64 1.4.8+dfsg-3build1
2022-08-09 12:13:00 startup packages configure
2022-08-09 12:13:00 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 12:13:00 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:13:00 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:13:13 startup archives unpack
2022-08-09 12:13:13 upgrade login:arm64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2
2022-08-09 12:13:13 status half-configured login:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:13:13 status unpacked login:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:13:13 status half-installed login:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:13:13 status unpacked login:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:13:14 startup packages configure
2022-08-09 12:13:14 configure login:arm64 1:4.8.1-2ubuntu2 <none>
2022-08-09 12:13:14 status unpacked login:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:13:14 status half-configured login:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:13:14 status installed login:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:13:15 startup packages configure
2022-08-09 12:13:27 startup archives unpack
2022-08-09 12:13:27 upgrade logsave:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2022-08-09 12:13:27 status half-configured logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:13:27 status unpacked logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:13:27 status half-installed logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:13:27 status unpacked logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:13:28 startup packages configure
2022-08-09 12:13:28 configure logsave:arm64 1.46.5-2ubuntu1 <none>
2022-08-09 12:13:28 status unpacked logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:13:28 status half-configured logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:13:28 status installed logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:13:39 startup archives unpack
2022-08-09 12:13:40 upgrade lsb-base:all 11.1.0ubuntu4 11.1.0ubuntu4
2022-08-09 12:13:40 status half-configured lsb-base:all 11.1.0ubuntu4
2022-08-09 12:13:40 status unpacked lsb-base:all 11.1.0ubuntu4
2022-08-09 12:13:40 status half-installed lsb-base:all 11.1.0ubuntu4
2022-08-09 12:13:40 status unpacked lsb-base:all 11.1.0ubuntu4
2022-08-09 12:13:41 startup packages configure
2022-08-09 12:13:41 configure lsb-base:all 11.1.0ubuntu4 <none>
2022-08-09 12:13:41 status unpacked lsb-base:all 11.1.0ubuntu4
2022-08-09 12:13:41 status half-configured lsb-base:all 11.1.0ubuntu4
2022-08-09 12:13:41 status installed lsb-base:all 11.1.0ubuntu4
2022-08-09 12:13:42 startup packages configure
2022-08-09 12:13:54 startup archives unpack
2022-08-09 12:13:54 upgrade mawk:arm64 1.3.4.20200120-3 1.3.4.20200120-3
2022-08-09 12:13:54 status half-configured mawk:arm64 1.3.4.20200120-3
2022-08-09 12:13:54 status unpacked mawk:arm64 1.3.4.20200120-3
2022-08-09 12:13:54 status half-installed mawk:arm64 1.3.4.20200120-3
2022-08-09 12:13:54 status unpacked mawk:arm64 1.3.4.20200120-3
2022-08-09 12:13:55 startup packages configure
2022-08-09 12:13:55 configure mawk:arm64 1.3.4.20200120-3 <none>
2022-08-09 12:13:55 status unpacked mawk:arm64 1.3.4.20200120-3
2022-08-09 12:13:55 status half-configured mawk:arm64 1.3.4.20200120-3
2022-08-09 12:13:55 status installed mawk:arm64 1.3.4.20200120-3
2022-08-09 12:14:07 startup archives unpack
2022-08-09 12:14:07 upgrade mount:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2022-08-09 12:14:07 status half-configured mount:arm64 2.37.2-4ubuntu3
2022-08-09 12:14:07 status unpacked mount:arm64 2.37.2-4ubuntu3
2022-08-09 12:14:07 status half-installed mount:arm64 2.37.2-4ubuntu3
2022-08-09 12:14:07 status unpacked mount:arm64 2.37.2-4ubuntu3
2022-08-09 12:14:08 startup packages configure
2022-08-09 12:14:08 configure mount:arm64 2.37.2-4ubuntu3 <none>
2022-08-09 12:14:08 status unpacked mount:arm64 2.37.2-4ubuntu3
2022-08-09 12:14:08 status half-configured mount:arm64 2.37.2-4ubuntu3
2022-08-09 12:14:08 status installed mount:arm64 2.37.2-4ubuntu3
2022-08-09 12:14:20 startup archives unpack
2022-08-09 12:14:20 upgrade ncurses-base:all 6.3-2 6.3-2
2022-08-09 12:14:20 status half-configured ncurses-base:all 6.3-2
2022-08-09 12:14:20 status unpacked ncurses-base:all 6.3-2
2022-08-09 12:14:20 status half-installed ncurses-base:all 6.3-2
2022-08-09 12:14:20 status unpacked ncurses-base:all 6.3-2
2022-08-09 12:14:21 startup packages configure
2022-08-09 12:14:21 configure ncurses-base:all 6.3-2 <none>
2022-08-09 12:14:21 status unpacked ncurses-base:all 6.3-2
2022-08-09 12:14:21 status half-configured ncurses-base:all 6.3-2
2022-08-09 12:14:21 status installed ncurses-base:all 6.3-2
2022-08-09 12:14:22 startup packages configure
2022-08-09 12:14:34 startup archives unpack
2022-08-09 12:14:34 upgrade ncurses-bin:arm64 6.3-2 6.3-2
2022-08-09 12:14:34 status half-configured ncurses-bin:arm64 6.3-2
2022-08-09 12:14:34 status unpacked ncurses-bin:arm64 6.3-2
2022-08-09 12:14:34 status half-installed ncurses-bin:arm64 6.3-2
2022-08-09 12:14:34 status unpacked ncurses-bin:arm64 6.3-2
2022-08-09 12:14:35 startup packages configure
2022-08-09 12:14:35 configure ncurses-bin:arm64 6.3-2 <none>
2022-08-09 12:14:35 status unpacked ncurses-bin:arm64 6.3-2
2022-08-09 12:14:35 status half-configured ncurses-bin:arm64 6.3-2
2022-08-09 12:14:35 status installed ncurses-bin:arm64 6.3-2
2022-08-09 12:14:36 startup packages configure
2022-08-09 12:14:49 startup archives unpack
2022-08-09 12:14:49 upgrade passwd:arm64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2
2022-08-09 12:14:49 status half-configured passwd:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:14:49 status unpacked passwd:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:14:49 status half-installed passwd:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:14:49 status unpacked passwd:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:14:50 startup packages configure
2022-08-09 12:14:50 configure passwd:arm64 1:4.8.1-2ubuntu2 <none>
2022-08-09 12:14:50 status unpacked passwd:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:14:50 status half-configured passwd:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:14:50 status installed passwd:arm64 1:4.8.1-2ubuntu2
2022-08-09 12:14:51 startup packages configure
2022-08-09 12:15:04 startup archives unpack
2022-08-09 12:15:04 upgrade perl-base:arm64 5.34.0-3ubuntu1 5.34.0-3ubuntu1
2022-08-09 12:15:04 status half-configured perl-base:arm64 5.34.0-3ubuntu1
2022-08-09 12:15:04 status unpacked perl-base:arm64 5.34.0-3ubuntu1
2022-08-09 12:15:04 status half-installed perl-base:arm64 5.34.0-3ubuntu1
2022-08-09 12:15:05 status unpacked perl-base:arm64 5.34.0-3ubuntu1
2022-08-09 12:15:06 startup packages configure
2022-08-09 12:15:06 configure perl-base:arm64 5.34.0-3ubuntu1 <none>
2022-08-09 12:15:06 status unpacked perl-base:arm64 5.34.0-3ubuntu1
2022-08-09 12:15:06 status half-configured perl-base:arm64 5.34.0-3ubuntu1
2022-08-09 12:15:06 status installed perl-base:arm64 5.34.0-3ubuntu1
2022-08-09 12:15:07 startup packages configure
2022-08-09 12:15:19 startup archives unpack
2022-08-09 12:15:19 upgrade procps:arm64 2:3.3.17-6ubuntu2 2:3.3.17-6ubuntu2
2022-08-09 12:15:19 status half-configured procps:arm64 2:3.3.17-6ubuntu2
2022-08-09 12:15:19 status unpacked procps:arm64 2:3.3.17-6ubuntu2
2022-08-09 12:15:19 status half-installed procps:arm64 2:3.3.17-6ubuntu2
2022-08-09 12:15:19 status unpacked procps:arm64 2:3.3.17-6ubuntu2
2022-08-09 12:15:20 startup packages configure
2022-08-09 12:15:20 configure procps:arm64 2:3.3.17-6ubuntu2 <none>
2022-08-09 12:15:20 status unpacked procps:arm64 2:3.3.17-6ubuntu2
2022-08-09 12:15:21 status half-configured procps:arm64 2:3.3.17-6ubuntu2
2022-08-09 12:15:21 status installed procps:arm64 2:3.3.17-6ubuntu2
2022-08-09 12:15:33 startup archives unpack
2022-08-09 12:15:33 upgrade sed:arm64 4.8-1ubuntu2 4.8-1ubuntu2
2022-08-09 12:15:33 status half-configured sed:arm64 4.8-1ubuntu2
2022-08-09 12:15:33 status unpacked sed:arm64 4.8-1ubuntu2
2022-08-09 12:15:33 status half-installed sed:arm64 4.8-1ubuntu2
2022-08-09 12:15:33 status unpacked sed:arm64 4.8-1ubuntu2
2022-08-09 12:15:34 startup packages configure
2022-08-09 12:15:34 configure sed:arm64 4.8-1ubuntu2 <none>
2022-08-09 12:15:34 status unpacked sed:arm64 4.8-1ubuntu2
2022-08-09 12:15:34 status half-configured sed:arm64 4.8-1ubuntu2
2022-08-09 12:15:34 status installed sed:arm64 4.8-1ubuntu2
2022-08-09 12:15:35 startup packages configure
2022-08-09 12:15:47 startup archives unpack
2022-08-09 12:15:47 upgrade sensible-utils:all 0.0.17 0.0.17
2022-08-09 12:15:47 status half-configured sensible-utils:all 0.0.17
2022-08-09 12:15:47 status unpacked sensible-utils:all 0.0.17
2022-08-09 12:15:47 status half-installed sensible-utils:all 0.0.17
2022-08-09 12:15:47 status unpacked sensible-utils:all 0.0.17
2022-08-09 12:15:48 startup packages configure
2022-08-09 12:15:48 configure sensible-utils:all 0.0.17 <none>
2022-08-09 12:15:48 status unpacked sensible-utils:all 0.0.17
2022-08-09 12:15:48 status half-configured sensible-utils:all 0.0.17
2022-08-09 12:15:48 status installed sensible-utils:all 0.0.17
2022-08-09 12:16:00 startup archives unpack
2022-08-09 12:16:00 upgrade sysvinit-utils:arm64 3.01-1ubuntu1 3.01-1ubuntu1
2022-08-09 12:16:00 status half-configured sysvinit-utils:arm64 3.01-1ubuntu1
2022-08-09 12:16:00 status unpacked sysvinit-utils:arm64 3.01-1ubuntu1
2022-08-09 12:16:00 status half-installed sysvinit-utils:arm64 3.01-1ubuntu1
2022-08-09 12:16:00 status unpacked sysvinit-utils:arm64 3.01-1ubuntu1
2022-08-09 12:16:01 startup packages configure
2022-08-09 12:16:01 configure sysvinit-utils:arm64 3.01-1ubuntu1 <none>
2022-08-09 12:16:01 status unpacked sysvinit-utils:arm64 3.01-1ubuntu1
2022-08-09 12:16:01 status half-configured sysvinit-utils:arm64 3.01-1ubuntu1
2022-08-09 12:16:01 status installed sysvinit-utils:arm64 3.01-1ubuntu1
2022-08-09 12:16:02 startup packages configure
2022-08-09 12:16:14 startup archives unpack
2022-08-09 12:16:14 upgrade tar:arm64 1.34+dfsg-1build3 1.34+dfsg-1build3
2022-08-09 12:16:14 status half-configured tar:arm64 1.34+dfsg-1build3
2022-08-09 12:16:14 status unpacked tar:arm64 1.34+dfsg-1build3
2022-08-09 12:16:14 status half-installed tar:arm64 1.34+dfsg-1build3
2022-08-09 12:16:14 status unpacked tar:arm64 1.34+dfsg-1build3
2022-08-09 12:16:15 startup packages configure
2022-08-09 12:16:15 configure tar:arm64 1.34+dfsg-1build3 <none>
2022-08-09 12:16:15 status unpacked tar:arm64 1.34+dfsg-1build3
2022-08-09 12:16:15 status half-configured tar:arm64 1.34+dfsg-1build3
2022-08-09 12:16:15 status installed tar:arm64 1.34+dfsg-1build3
2022-08-09 12:16:16 startup packages configure
2022-08-09 12:16:28 startup archives unpack
2022-08-09 12:16:28 upgrade ubuntu-keyring:all 2021.03.26 2021.03.26
2022-08-09 12:16:28 status half-configured ubuntu-keyring:all 2021.03.26
2022-08-09 12:16:28 status unpacked ubuntu-keyring:all 2021.03.26
2022-08-09 12:16:28 status half-installed ubuntu-keyring:all 2021.03.26
2022-08-09 12:16:28 status unpacked ubuntu-keyring:all 2021.03.26
2022-08-09 12:16:29 startup packages configure
2022-08-09 12:16:29 configure ubuntu-keyring:all 2021.03.26 <none>
2022-08-09 12:16:29 status unpacked ubuntu-keyring:all 2021.03.26
2022-08-09 12:16:29 status half-configured ubuntu-keyring:all 2021.03.26
2022-08-09 12:16:29 status installed ubuntu-keyring:all 2021.03.26
2022-08-09 12:16:30 startup packages configure
2022-08-09 12:16:42 startup archives unpack
2022-08-09 12:16:42 upgrade usrmerge:all 25ubuntu2 25ubuntu2
2022-08-09 12:16:42 status half-configured usrmerge:all 25ubuntu2
2022-08-09 12:16:42 status unpacked usrmerge:all 25ubuntu2
2022-08-09 12:16:42 status half-installed usrmerge:all 25ubuntu2
2022-08-09 12:16:42 status unpacked usrmerge:all 25ubuntu2
2022-08-09 12:16:43 startup packages configure
2022-08-09 12:16:43 configure usrmerge:all 25ubuntu2 <none>
2022-08-09 12:16:43 status unpacked usrmerge:all 25ubuntu2
2022-08-09 12:16:43 status half-configured usrmerge:all 25ubuntu2
2022-08-09 12:16:43 status installed usrmerge:all 25ubuntu2
2022-08-09 12:16:56 startup archives unpack
2022-08-09 12:16:56 upgrade util-linux:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2022-08-09 12:16:56 status half-configured util-linux:arm64 2.37.2-4ubuntu3
2022-08-09 12:16:56 status unpacked util-linux:arm64 2.37.2-4ubuntu3
2022-08-09 12:16:56 status half-installed util-linux:arm64 2.37.2-4ubuntu3
2022-08-09 12:16:56 status unpacked util-linux:arm64 2.37.2-4ubuntu3
2022-08-09 12:16:57 startup packages configure
2022-08-09 12:16:57 configure util-linux:arm64 2.37.2-4ubuntu3 <none>
2022-08-09 12:16:57 status unpacked util-linux:arm64 2.37.2-4ubuntu3
2022-08-09 12:16:57 status half-configured util-linux:arm64 2.37.2-4ubuntu3
2022-08-09 12:16:58 status installed util-linux:arm64 2.37.2-4ubuntu3
2022-08-09 12:16:59 startup packages configure
2022-08-09 12:17:11 startup archives unpack
2022-08-09 12:17:11 upgrade zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9 1:1.2.11.dfsg-2ubuntu9
2022-08-09 12:17:11 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:17:11 status half-configured zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 12:17:11 status unpacked zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 12:17:11 status half-installed zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 12:17:11 status unpacked zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 12:17:12 startup packages configure
2022-08-09 12:17:12 configure zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9 <none>
2022-08-09 12:17:12 status unpacked zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 12:17:12 status half-configured zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 12:17:12 status installed zlib1g:arm64 1:1.2.11.dfsg-2ubuntu9
2022-08-09 12:17:13 startup packages configure
2022-08-09 12:17:13 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2022-08-09 12:17:13 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:17:13 status installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:17:35 startup archives unpack
2022-08-09 12:17:35 upgrade libc6:arm64 2.35-0ubuntu3 2.35-0ubuntu3.1
2022-08-09 12:17:35 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:17:35 status half-configured libc6:arm64 2.35-0ubuntu3
2022-08-09 12:17:35 status unpacked libc6:arm64 2.35-0ubuntu3
2022-08-09 12:17:35 status half-installed libc6:arm64 2.35-0ubuntu3
2022-08-09 12:17:35 status unpacked libc6:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:35 startup packages configure
2022-08-09 12:17:35 configure libc6:arm64 2.35-0ubuntu3.1 <none>
2022-08-09 12:17:35 status unpacked libc6:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:35 status half-configured libc6:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:36 status installed libc6:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:36 startup archives unpack
2022-08-09 12:17:36 upgrade base-files:arm64 12ubuntu4 12ubuntu4.2
2022-08-09 12:17:36 status half-configured base-files:arm64 12ubuntu4
2022-08-09 12:17:36 status unpacked base-files:arm64 12ubuntu4
2022-08-09 12:17:36 status half-installed base-files:arm64 12ubuntu4
2022-08-09 12:17:36 status unpacked base-files:arm64 12ubuntu4.2
2022-08-09 12:17:36 startup packages configure
2022-08-09 12:17:36 configure base-files:arm64 12ubuntu4.2 <none>
2022-08-09 12:17:36 status unpacked base-files:arm64 12ubuntu4.2
2022-08-09 12:17:36 status half-configured base-files:arm64 12ubuntu4.2
2022-08-09 12:17:36 status installed base-files:arm64 12ubuntu4.2
2022-08-09 12:17:36 startup archives unpack
2022-08-09 12:17:36 upgrade libsystemd0:arm64 249.11-0ubuntu3 249.11-0ubuntu3.4
2022-08-09 12:17:36 status half-configured libsystemd0:arm64 249.11-0ubuntu3
2022-08-09 12:17:36 status unpacked libsystemd0:arm64 249.11-0ubuntu3
2022-08-09 12:17:36 status half-installed libsystemd0:arm64 249.11-0ubuntu3
2022-08-09 12:17:36 status unpacked libsystemd0:arm64 249.11-0ubuntu3.4
2022-08-09 12:17:36 startup packages configure
2022-08-09 12:17:36 configure libsystemd0:arm64 249.11-0ubuntu3.4 <none>
2022-08-09 12:17:36 status unpacked libsystemd0:arm64 249.11-0ubuntu3.4
2022-08-09 12:17:36 status half-configured libsystemd0:arm64 249.11-0ubuntu3.4
2022-08-09 12:17:36 status installed libsystemd0:arm64 249.11-0ubuntu3.4
2022-08-09 12:17:36 startup archives unpack
2022-08-09 12:17:36 upgrade libudev1:arm64 249.11-0ubuntu3 249.11-0ubuntu3.4
2022-08-09 12:17:36 status half-configured libudev1:arm64 249.11-0ubuntu3
2022-08-09 12:17:36 status unpacked libudev1:arm64 249.11-0ubuntu3
2022-08-09 12:17:36 status half-installed libudev1:arm64 249.11-0ubuntu3
2022-08-09 12:17:37 status unpacked libudev1:arm64 249.11-0ubuntu3.4
2022-08-09 12:17:37 startup packages configure
2022-08-09 12:17:37 configure libudev1:arm64 249.11-0ubuntu3.4 <none>
2022-08-09 12:17:37 status unpacked libudev1:arm64 249.11-0ubuntu3.4
2022-08-09 12:17:37 status half-configured libudev1:arm64 249.11-0ubuntu3.4
2022-08-09 12:17:37 status installed libudev1:arm64 249.11-0ubuntu3.4
2022-08-09 12:17:37 startup archives unpack
2022-08-09 12:17:37 upgrade libapt-pkg6.0:arm64 2.4.5 2.4.6
2022-08-09 12:17:37 status half-configured libapt-pkg6.0:arm64 2.4.5
2022-08-09 12:17:37 status unpacked libapt-pkg6.0:arm64 2.4.5
2022-08-09 12:17:37 status half-installed libapt-pkg6.0:arm64 2.4.5
2022-08-09 12:17:37 status unpacked libapt-pkg6.0:arm64 2.4.6
2022-08-09 12:17:37 startup packages configure
2022-08-09 12:17:37 configure libapt-pkg6.0:arm64 2.4.6 <none>
2022-08-09 12:17:37 status unpacked libapt-pkg6.0:arm64 2.4.6
2022-08-09 12:17:37 status half-configured libapt-pkg6.0:arm64 2.4.6
2022-08-09 12:17:37 status installed libapt-pkg6.0:arm64 2.4.6
2022-08-09 12:17:37 startup archives unpack
2022-08-09 12:17:37 upgrade dpkg:arm64 1.21.1ubuntu2 1.21.1ubuntu2.1
2022-08-09 12:17:37 status half-configured dpkg:arm64 1.21.1ubuntu2
2022-08-09 12:17:37 status unpacked dpkg:arm64 1.21.1ubuntu2
2022-08-09 12:17:37 status half-installed dpkg:arm64 1.21.1ubuntu2
2022-08-09 12:17:37 status unpacked dpkg:arm64 1.21.1ubuntu2.1
2022-08-09 12:17:37 startup packages configure
2022-08-09 12:17:37 configure dpkg:arm64 1.21.1ubuntu2.1 <none>
2022-08-09 12:17:37 status unpacked dpkg:arm64 1.21.1ubuntu2.1
2022-08-09 12:17:37 status half-configured dpkg:arm64 1.21.1ubuntu2.1
2022-08-09 12:17:37 status installed dpkg:arm64 1.21.1ubuntu2.1
2022-08-09 12:17:37 startup archives unpack
2022-08-09 12:17:37 upgrade libc-bin:arm64 2.35-0ubuntu3 2.35-0ubuntu3.1
2022-08-09 12:17:37 status half-configured libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:17:37 status unpacked libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:17:37 status half-installed libc-bin:arm64 2.35-0ubuntu3
2022-08-09 12:17:37 status unpacked libc-bin:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:38 startup packages configure
2022-08-09 12:17:38 configure libc-bin:arm64 2.35-0ubuntu3.1 <none>
2022-08-09 12:17:38 status unpacked libc-bin:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:38 status half-configured libc-bin:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:38 status installed libc-bin:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:38 startup archives unpack
2022-08-09 12:17:38 upgrade gpgv:arm64 2.2.27-3ubuntu2 2.2.27-3ubuntu2.1
2022-08-09 12:17:38 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 12:17:38 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 12:17:38 status half-installed gpgv:arm64 2.2.27-3ubuntu2
2022-08-09 12:17:38 status unpacked gpgv:arm64 2.2.27-3ubuntu2.1
2022-08-09 12:17:38 startup packages configure
2022-08-09 12:17:38 configure gpgv:arm64 2.2.27-3ubuntu2.1 <none>
2022-08-09 12:17:38 status unpacked gpgv:arm64 2.2.27-3ubuntu2.1
2022-08-09 12:17:38 status half-configured gpgv:arm64 2.2.27-3ubuntu2.1
2022-08-09 12:17:38 status installed gpgv:arm64 2.2.27-3ubuntu2.1
2022-08-09 12:17:38 startup archives unpack
2022-08-09 12:17:38 upgrade libgnutls30:arm64 3.7.3-4ubuntu1 3.7.3-4ubuntu1.1
2022-08-09 12:17:38 status triggers-pending libc-bin:arm64 2.35-0ubuntu3.1
2022-08-09 12:17:38 status half-configured libgnutls30:arm64 3.7.3-4ubuntu1
2022-08-09 12:17:38 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1
2022-08-09 12:17:38 status half-installed libgnutls30:arm64 3.7.3-4ubuntu1
2022-08-09 12:17:38 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1.1
2022-08-09 12:17:38 startup packages configure
2022-08-09 12:17:38 configure libgnutls30:arm64 3.7.3-4ubuntu1.1 <none>
2022-08-09 12:17:38 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1.1
2022-08-09 12:17:38 status half-configured libgnutls30:arm64 3.7.3-4ubuntu1.1
2022-08-09 12:17:38 status installed libgnutls30:arm64 3.7.3-4ubuntu1.1
2022-08-09 12:17:38 startup archives unpack
2022-08-09 12:17:38 upgrade apt:arm64 2.4.5 2.4.6
2022-08-09 12:17:38 status half-configured apt:arm64 2.4.5
2022-08-09 12:17:38 status unpacked apt:arm64 2.4.5
2022-08-09 12:17:38 status half-installed apt:arm64 2.4.5
2022-08-09 12:17:38 status unpacked apt:arm64 2.4.6
2022-08-09 12:17:38 startup packages configure
2022-08-09 12:17:38 configure apt:arm64 2.4.6 <none>
2022-08-09 12:17:38 status unpacked apt:arm64 2.4.6
2022-08-09 12:17:38 status half-configured apt:arm64 2.4.6
2022-08-09 12:17:39 status installed apt:arm64 2.4.6
2022-08-09 12:17:39 startup archives unpack
2022-08-09 12:17:39 upgrade logsave:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1.1
2022-08-09 12:17:39 status half-configured logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:17:39 status unpacked logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:17:39 status half-installed logsave:arm64 1.46.5-2ubuntu1
2022-08-09 12:17:39 status unpacked logsave:arm64 1.46.5-2ubuntu1.1
2022-08-09 12:17:39 upgrade libext2fs2:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1.1
2022-08-09 12:17:39 status half-configured libext2fs2:arm64 1.46.5-2ubuntu1
2022-08-09 12:17:39 status unpacked libext2fs2:arm64 1.46.5-2ubuntu1
2022-08-09 12:17:39 status half-installed libext2fs2:arm64 1.46.5-2ubuntu1
2022-08-09 12:17:39 status unpacked libext2fs2:arm64 1.46.5-2ubuntu1.1
2022-08-09 12:17:39 startup packages configure
2022-08-09 12:17:39 configure libext2fs2:arm64 1.46.5-2ubuntu1.1 <none>
2022-08-09 12:17:39 status unpacked libext2fs2:arm64 1.46.5-2ubuntu1.1
2022-08-09 12:17:39 status half-configured libext2fs2:arm64 1.46.5-2ubuntu1.1
2022-08-09 12:17:39 status installed libext2fs2:arm64 1.46.5-2ubuntu1.1
2022-08-09 12:17:39 startup archives unpack
2022-08-09 12:17:39 upgrade e2fsprogs:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1.1
2022-08-09 12:17:39 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
